word,ax,ay
진전,-0.08973751217126846,-2.2481203079223633
말뚝,0.12077561765909195,-0.544000506401062
생각,-0.3833959102630615,-1.7697293758392334
소원,-0.04422470182180405,-0.7946144342422485
초대,-0.024727948009967804,-0.6981073021888733
언어,0.04170278087258339,-1.2484813928604126
독수,0.0888998955488205,-1.9371898174285889
팔자,0.0184177253395319,-0.8226991295814514
외침,0.2535414397716522,-1.6114641427993774
수혈,-0.18530665338039398,-0.5972465872764587
희생,-0.06397368758916855,-0.80499267578125
씨발놈,0.28687167167663574,-1.1876577138900757
시비,-0.06957826018333435,-1.8442713022232056
가닥,-0.01677538827061653,-1.7704118490219116
수영,0.15232951939105988,-0.32795509696006775
한탄,0.22928427159786224,-0.8373827338218689
명색,0.22872601449489594,-1.4088014364242554
사숙,-0.003966590855270624,-1.0854675769805908
진력,0.1421123594045639,-0.9425877332687378
평소,0.2204442322254181,-1.1727887392044067
비결,0.18853022158145905,-1.4773099422454834
수염,0.11447596549987793,-1.9053394794464111
백과,0.10579909384250641,-1.430971384048462
비견,0.12501437962055206,-0.4893764555454254
자격,0.11515703797340393,-0.9212686419487
위,0.6852697134017944,-1.5642954111099243
갈수,0.08994550257921219,-1.711937665939331
호화,0.24693413078784943,-1.3822822570800781
곤란,0.012835009023547173,-1.3999717235565186
회개,0.15972012281417847,-1.599278211593628
소유,-0.03190792351961136,-1.7949960231781006
옛말,-0.008105253800749779,-1.6026208400726318
예감,-0.08498997986316681,-1.440529227256775
성숙,0.11595738679170609,-1.159401774406433
차기,0.17391498386859894,-1.4473092555999756
먼지,0.4529985189437866,-1.6812249422073364
엄두,-0.1337256133556366,-1.110106110572815
솜씨,-0.22761765122413635,-1.8047040700912476
휘,0.002031350275501609,-1.1656163930892944
통수,-0.03357887640595436,-1.753796100616455
노릇,-0.3336009383201599,-1.9868923425674438
앞날,-0.09562179446220398,-1.6704775094985962
보약,0.10710888355970383,-0.6648958921432495
말꼬리,0.20036858320236206,-0.4398207664489746
유,0.3241898715496063,-1.1233117580413818
육,0.2357461303472519,-1.319047212600708
체구,0.05185486748814583,-1.5234647989273071
현경,0.20573563873767853,-2.342451810836792
정체,-0.13614487648010254,-1.5684633255004883
만일,0.05378100275993347,-1.5110161304473877
불편,0.1578141152858734,-1.4632302522659302
박살,0.21997103095054626,-1.758849859237671
영광,-0.04212908446788788,-1.8648760318756104
마전,0.13867847621440887,-0.5562991499900818
불도,-0.02585623972117901,-0.8893730640411377
절기,0.007236778736114502,-2.091944694519043
뜰,0.08525974303483963,-1.2751885652542114
심법,0.12530551850795746,-1.9297345876693726
확신,-0.007787937298417091,-1.4060863256454468
한줄기,0.03953272104263306,-0.27265650033950806
약초,0.031825337558984756,-2.0830020904541016
휴,0.05034302547574043,-1.5454390048980713
치명,0.23206117749214172,-1.2719786167144775
목격,0.24964410066604614,-1.6496111154556274
자결,0.4354141354560852,-1.5678129196166992
뜸,0.154929518699646,-0.9247454404830933
약관,-0.0873008593916893,-1.6873801946640015
빌미,0.202321395277977,-1.2951604127883911
뜻,-0.19642674922943115,-1.69965660572052
으,0.24447056651115417,-1.5791659355163574
자체,-0.3672899305820465,-2.070338249206543
무한소,0.312854528427124,-1.658696174621582
글씨,0.13020890951156616,-1.2959020137786865
각파,0.08283828943967819,-1.3963112831115723
오른팔,0.16479018330574036,-1.2512335777282715
법석,0.03631111979484558,-0.38620612025260925
은,0.06603831052780151,-0.9829396605491638
우레,0.21680955588817596,-0.34901484847068787
배분,0.11595043540000916,-0.37202510237693787
마제,0.18240919709205627,-0.3330959975719452
본때,1.0837684385478497E-6,-0.32805630564689636
입김,0.038572631776332855,-1.091425895690918
을,-0.06595301628112793,-1.6723659038543701
신기,0.04263611510396004,-0.8246317505836487
흉,0.18601445853710175,-1.3517779111862183
태청,0.09435540437698364,-1.6022710800170898
작별,0.12851089239120483,-0.458673894405365
음,-0.3419821560382843,-1.7472419738769531
읍,0.14960449934005737,-0.7135562300682068
흑,0.33655133843421936,-1.5889655351638794
확대,-0.027065224945545197,-1.8863584995269775
양쪽,0.10881730169057846,-0.9968543648719788
혼혈,0.023517994210124016,-1.5984858274459839
바탕,0.4731093645095825,-1.5879669189453125
의,0.16395989060401917,-1.6021356582641602
방치,-9.82311088591814E-4,-0.5663759112358093
흙,0.3358061909675598,-1.482428789138794
명성,-0.1472497433423996,-1.8754327297210693
암수,0.23806647956371307,-0.5512830018997192
강타,0.2986460328102112,-1.206457257270813
흠,0.0015756527427583933,-1.909591555595398
음악,-0.01582227647304535,-1.6214574575424194
점심시간,0.31302884221076965,-0.9363880157470703
황상,-0.06604944914579391,-1.831878662109375
흥,0.19883696734905243,-1.3457697629928589
정보,-0.015231753699481487,-1.7107428312301636
식은땀,0.02437068708240986,-1.7349001169204712
괴기,0.45283904671669006,-1.3577848672866821
우려,0.23630720376968384,-1.3212937116622925
소란,0.1978052705526352,-1.7354612350463867
흰,0.2909475564956665,-1.6824138164520264
오줌,0.11735675483942032,-1.6178853511810303
소이,0.2308594286441803,-1.8055546283721924
멸시,-0.0101599907502532,-0.7150207757949829
이,0.19740509986877441,-1.6407759189605713
의도,0.13932251930236816,-1.8343567848205566
제갈,0.2989560067653656,-1.2944300174713135
익,0.08444812148809433,-0.531702995300293
박치기,-0.028381934389472008,-0.40578994154930115
패대기,0.07078708708286285,-1.4948234558105469
화풀이,0.27190959453582764,-1.2789865732192993
장면,0.1933520883321762,-1.7265506982803345
마련,0.18219271302223206,-1.7597663402557373
인,0.26110032200813293,-1.6753255128860474
배출,-0.02986801601946354,-0.9176852703094482
일,-0.27504870295524597,-1.7147810459136963
신비,0.10648399591445923,-1.8041129112243652
라,0.1890304684638977,-1.654889464378357
락,0.20950362086296082,-1.479172945022583
란,-0.05980956554412842,-0.8601822853088379
반사,0.31154143810272217,-0.9866839051246643
임,0.21406230330467224,-1.1945000886917114
머리카락,0.3189694583415985,-1.6930493116378784
랄,0.20969602465629578,-0.8397390842437744
입,-0.1704147309064865,-1.7104741334915161
잇,0.1928832083940506,-0.6049229502677917
울음,0.14701345562934875,-1.3473682403564453
치매증,0.15635722875595093,-0.44987785816192627
자,0.14711534976959229,-1.604530930519104
작,0.05421777814626694,-1.2274627685546875
심복,0.026179080829024315,-0.48955199122428894
뜨리,0.0787002295255661,-0.6182657480239868
두기봉,0.3838266432285309,-1.8008536100387573
잔,0.19965730607509613,-1.6799027919769287
힘,0.10342561453580856,-1.6770541667938232
래,0.07107324153184891,-1.287766933441162
비교,-0.32765993475914,-1.906772255897522
위급,0.25024309754371643,-0.7898775339126587
간파,0.12916578352451324,-1.0701152086257935
잠,-0.0525292232632637,-1.7447208166122437
사실,-0.4598318934440613,-1.7229357957839966
이사,0.06365540623664856,-1.2865623235702515
잡,0.17958824336528778,-1.2069379091262817
풍모,0.2176138311624527,-1.151975154876709
피해,0.060449544340372086,-1.6660922765731812
마찬가지,0.04809313267469406,-1.8813209533691406
순환,0.24336765706539154,-1.037774682044983
장,0.1076328232884407,-1.5938674211502075
독실,0.20283451676368713,-0.7417832016944885
당사자,0.23979711532592773,-1.5090819597244263
재,-0.020060185343027115,-1.54133939743042
사신,0.49960026144981384,-1.8413913249969482
고종,0.04946273937821388,-1.4229466915130615
처녀,-0.0745040625333786,-0.9109424352645874
경계,0.02168561890721321,-1.7918415069580078
위기,0.18103426694869995,-1.3314675092697144
이날,0.29425927996635437,-1.825329303741455
공영,0.0699629932641983,-1.5371181964874268
천상,0.2512647807598114,-1.7815998792648315
도달,-0.48743686079978943,-2.161288261413574
따위,0.06288590282201767,-0.9531103372573853
자국,0.20374178886413574,-1.2404924631118774
엽기,0.10806003957986832,-1.6843994855880737
녀석,-0.16116352379322052,-1.7157700061798096
사대,-0.0318828783929348,-1.788648009300232
제거,0.06538539379835129,-1.6940511465072632
위치,0.18085922300815582,-1.8019704818725586
경공,0.43121805787086487,-1.0713685750961304
부하,0.02527076005935669,-1.5800849199295044
배금,-0.16332204639911652,-0.2689433693885803
나한,0.08753123879432678,-1.0848621129989624
보호,-0.09260769188404083,-1.9785950183868408
진중,0.11785422265529633,-0.9254844784736633
이상,-0.4547589123249054,-1.8325899839401245
발끝,0.3242393136024475,-1.5968542098999023
호위,0.3672228157520294,-1.9028160572052002
짐작,-0.1285420060157776,-1.9024770259857178
하수,0.27065926790237427,-0.5061686038970947
후예,0.1288260519504547,-1.7075988054275513
포기,0.18166092038154602,-0.9851062297821045
통나무집,0.14510148763656616,-0.4436834454536438
그림자,0.2587011754512787,-1.7974092960357666
순회,0.09368874877691269,-0.6133898496627808
자부,0.10381539165973663,-1.4863463640213013
러,0.2537795901298523,-1.5183545351028442
처소,0.3320837914943695,-1.6523927450180054
폐쇄,0.1422446072101593,-0.455741822719574
본연,-0.0981404185295105,-2.5408034324645996
슬픔,0.0860038548707962,-1.5425240993499756
런,0.3895665407180786,-1.2201030254364014
회복,-0.0278273094445467,-1.8417960405349731
수위,0.2073698490858078,-0.5188798904418945
각도,0.31938621401786804,-1.2532200813293457
밑바닥,0.07198059558868408,-1.9161388874053955
살수,0.260647714138031,-1.7238472700119019
아랫도리,-0.09965288639068604,-0.6365885138511658
저,-0.049382664263248444,-0.32548969984054565
적,0.09650196135044098,-1.6534680128097534
발산,0.16052788496017456,-0.3988608121871948
호응,-0.03555593639612198,-1.1551316976547241
전,-0.024940527975559235,-1.6450828313827515
지망,0.32885605096817017,-1.0601789951324463
남편,-0.028027350082993507,-0.8737496733665466
발사,0.28610435128211975,-0.3969884216785431
절,0.6971648931503296,-1.5450254678726196
레,0.17527219653129578,-1.5903223752975464
천성,0.2134455293416977,-0.6194920539855957
반성,0.059718042612075806,-1.4055143594741821
낙양,-0.34990447759628296,-1.8277040719985962
호음,0.3543156683444977,-2.1086456775665283
점,0.14293815195560455,-1.6738957166671753
더러움,0.22078001499176025,-0.939098060131073
접,0.04356156662106514,-1.778903841972351
젓,0.12826228141784668,-1.1588176488876343
접근,0.04898528754711151,-1.690382957458496
정,0.08340505510568619,-1.6760984659194946
제격,0.26958170533180237,-0.2793307304382324
별채,-0.0973476991057396,-1.5855728387832642
왕도,-0.18746015429496765,-1.913828730583191
덩치,-0.04204084724187851,-0.7350620627403259
붕대,0.08154231309890747,-0.7772653102874756
속력,0.17545782029628754,-1.0110870599746704
설득,0.0022726161405444145,-1.7043776512145996
영웅호걸,0.056003618985414505,-1.387964129447937
비극,-0.0015831132186576724,-0.9324889183044434
상태,-0.0919475331902504,-1.7040008306503296
인내,0.040703870356082916,-1.0681225061416626
이성,-0.03434138745069504,-0.8755229115486145
력,0.18169033527374268,-1.7340270280838013
별것,0.06798789650201797,-1.688676118850708
과언,0.2492566704750061,-1.0477471351623535
놀림,-0.010706276632845402,-1.1857951879501343
장문,0.5724071860313416,-1.6764031648635864
야기,-0.0803951844573021,-0.15635637938976288
인사,0.1379418522119522,-1.6895225048065186
기쁨,-0.04390744864940643,-1.7243947982788086
대문,-0.06195734441280365,-2.1025097370147705
몰골,0.16293123364448547,-1.7953640222549438
오만,-3.283889382146299E-4,-0.7043989300727844
천년,0.07295636832714081,-2.0414328575134277
만족,0.18913163244724274,-1.6917524337768555
동생,0.13917718827724457,-1.6609289646148682
호흡,-0.013552659191191196,-1.9648057222366333
높이,0.046179965138435364,-1.3888753652572632
군자,0.15803003311157227,-0.8958258628845215
한눈,0.1338093876838684,-1.0286492109298706
변고,0.02822607383131981,-1.121998906135559
상상,-8.533226209692657E-4,-1.947179913520813
아들,-0.3006536364555359,-1.7547564506530762
파리,0.3558088541030884,-1.2559791803359985
동냥,-0.11283811926841736,-2.1407647132873535
호의,0.05004259571433067,-0.2786015272140503
별거,-0.03576705604791641,-1.0907599925994873
협박,0.16212977468967438,-1.7664598226547241
박장대소,0.12771789729595184,-1.4074066877365112
여자애,0.08290524780750275,-0.48639148473739624
복용,0.16005413234233856,-1.2207794189453125
역사,0.1321687251329422,-1.5740971565246582
소로,0.3174889385700226,-1.23262619972229
아픔,0.15194986760616302,-1.4631233215332031
무광,0.5849146842956543,-1.8486130237579346
돌멩이,0.49075910449028015,-1.3674596548080444
날벼락,0.016378004103899002,-1.0443977117538452
채찍,0.2138155698776245,-1.7064038515090942
흑야,-0.05877847224473953,-0.6976372003555298
인상,0.17001594603061676,-1.705729603767395
후회,-0.11151586472988129,-1.7674567699432373
발생,-0.030098307877779007,-1.4078065156936646
무공,-0.5890076756477356,-1.7508885860443115
한숨,0.14388446509838104,-1.6644501686096191
어이,-0.26034611463546753,-1.9714784622192383
규모,-0.16927026212215424,-0.44076305627822876
몸가짐,0.0109043437987566,-1.2811663150787354
하늘,0.16250459849834442,-1.64259934425354
창고,0.11283501982688904,-1.6126842498779297
즉사,0.05533353611826897,-0.3314429521560669
로,0.051283061504364014,-1.65220308303833
록,-0.009441737085580826,-1.7026771306991577
마중,0.4555134177207947,-2.112943410873413
수작,0.008790857158601284,-1.7207882404327393
조심,0.0680016577243805,-1.7249997854232788
여생,0.30500656366348267,-0.637008547782898
덕성,-0.0019531750585883856,-0.037924572825431824
거짓말,0.11006281524896622,-1.6212239265441895
부모님,0.06007958948612213,-1.7223072052001953
순위,-0.14965501427650452,-0.37099096179008484
조,0.5053570866584778,-1.6397771835327148
족,-0.11363986134529114,-0.973014235496521
자극,0.05546603351831436,-0.8049100637435913
진리,0.2811352014541626,-0.21998494863510132
존,0.11162382364273071,-1.5966602563858032
모금,0.06453869491815567,-0.4663616716861725
호장,-0.0352325513958931,-0.2878987193107605
고마움,0.029616883024573326,-0.927144467830658
인생,-0.5212506651878357,-1.9925860166549683
답변,0.1593400239944458,-1.2055362462997437
동네,0.17891231179237366,-1.6286907196044922
이곳저곳,0.32631435990333557,-0.7851476073265076
진짜,0.26864519715309143,-1.4551053047180176
탄생,0.007007441949099302,-0.19822613894939423
기상,0.23896139860153198,-1.3315438032150269
월등,0.09891360253095627,-1.0568814277648926
종,-0.07275572419166565,-1.7374171018600464
미행,-0.06281743943691254,-0.38555237650871277
편안,-0.21285618841648102,-1.9160840511322021
좌,0.10959847271442413,-1.1336129903793335
기색,0.3736012279987335,-1.336674690246582
주눅,0.23341916501522064,-1.1974833011627197
원학,0.288250207901001,-0.811581015586853
아래쪽,0.39504313468933105,-1.2563148736953735
냄새,-0.29206186532974243,-1.8184833526611328
낙엽,0.08127477020025253,-1.9615087509155273
원한,0.16260766983032227,-1.154317855834961
행공,0.33823058009147644,-0.8743431568145752
행복,-0.06883693486452103,-1.6287264823913574
귓가,0.1818440556526184,-1.323154330253601
긴장감,0.1203264519572258,-1.3219467401504517
아악,-0.13068245351314545,-0.46083351969718933
날씨,-0.100404754281044,-0.3804562985897064
발설,0.0793517678976059,-0.4110650420188904
개념,0.2672385573387146,-1.5341906547546387
도둑놈,0.07308176159858704,-1.3822987079620361
정기,1.3197664520703256E-4,-1.4469231367111206
내실,0.26330092549324036,-1.104204535484314
혼인,0.1490296870470047,-1.149185061454773
마른,0.0738547295331955,-1.5354101657867432
회오리,0.07104936987161636,-1.0925480127334595
보따리,0.15194793045520782,-1.289455533027649
새끼,0.0014328554971143603,-1.7170374393463135
자비,0.3942752778530121,-1.4178718328475952
게도,-0.03875337913632393,-0.31160786747932434
지면,0.07339209318161011,-1.3835184574127197
내심,0.18607331812381744,-1.886682152748108
물건,0.20098279416561127,-1.3479833602905273
악한,0.06938665360212326,-1.6994715929031372
근육,-0.0013608485460281372,-1.4741747379302979
충성,0.310914546251297,-0.9091503024101257
하대,0.020966988056898117,-0.9367654323577881
나뭇가지,0.5047079920768738,-1.518454670906067
박수,-0.03189801797270775,-0.45557260513305664
상념,0.20113302767276764,-0.42598697543144226
최소한,-0.09749038517475128,-1.4409551620483398
괴로움,-0.043894004076719284,-0.7815004587173462
내시,0.14080433547496796,-0.9693194627761841
양반,0.06470195949077606,-1.2667279243469238
순이,0.349031001329422,-1.8192389011383057
죄,0.039760805666446686,-1.3789680004119873
자칭,-0.03466236591339111,-0.20040185749530792
연상,0.21591651439666748,-1.4662737846374512
보응,0.2628471553325653,-0.41470077633857727
교차,0.009435703977942467,-1.713144063949585
삽시간,0.21290089190006256,-1.0364964008331299
혼자,-0.42819371819496155,-1.8435375690460205
습득,0.24987882375717163,-0.9062532782554626
세대,0.12995266914367676,-1.458374261856079
함성,0.3078386187553406,-0.9083206653594971
불알,0.20180274546146393,-1.3793525695800781
여세,0.20686976611614227,-0.5030819177627563
감숙성,0.22945496439933777,-0.04381396248936653
불안,0.1478874385356903,-1.7348711490631104
고리,0.06353913992643356,-1.227750301361084
심기,-0.049636125564575195,-1.7702281475067139
은전,0.08270592987537384,-1.9876207113265991
학대,-0.08961081504821777,-1.0580153465270996
눈짓,0.18715761601924896,-0.3081967830657959
혼란,-0.17532718181610107,-0.2787390947341919
물결,0.33991166949272156,-1.1237024068832397
고집,-0.1033514216542244,-1.587556004524231
활동,-0.05214151740074158,-1.790459394454956
루,-0.06446196883916855,-1.7883914709091187
룩,0.34379252791404724,-1.04611337184906
생기,0.286088228225708,-0.2770482301712036
유강,0.026176804676651955,-1.9038883447647095
지목,0.22128300368785858,-0.25226321816444397
적색,0.2219165712594986,-1.5570430755615234
어제,0.07894004881381989,-1.8536125421524048
웃음,-0.009067798033356667,-1.6623189449310303
마리,0.2680182456970215,-1.6152280569076538
지도부,0.016973212361335754,-0.8323922157287598
일생,-0.14945296943187714,-1.7476919889450073
달빛,0.21685725450515747,-1.637336254119873
관여,0.3159194886684418,-0.5301162600517273
감당,-0.06513941287994385,-1.1079810857772827
주,-0.17484332621097565,-1.6423550844192505
여념,-0.01400020532310009,-0.9595612287521362
악행,0.08146533370018005,-1.728175163269043
죽,-0.0031218810472637415,-1.3179460763931274
한순간,0.1538269817829132,-1.5312756299972534
거의,0.14081235229969025,-1.842076301574707
호랑이,0.34727442264556885,-1.5090521574020386
예측,0.06089133024215698,-1.3009872436523438
준수,0.2523679733276367,-0.5545380711555481
망나니,0.2877773642539978,-1.7102229595184326
줄,-0.37160342931747437,-1.7693136930465698
전날,0.03637038171291351,-1.3860318660736084
그레,0.36910441517829895,-1.117946982383728
용모,0.2456291764974594,-1.184058427810669
장강,0.4827512800693512,-1.468121886253357
수련,-0.6433317065238953,-2.088550567626953
근래,-0.04967151954770088,-1.8080668449401855
대개,0.1580374836921692,-0.5246016979217529
부녀자,0.30153101682662964,-0.274070143699646
보람,-0.03931460902094841,-1.6040269136428833
명심,-0.18844842910766602,-2.043853282928467
중,0.08136053383350372,-1.6386302709579468
바늘,0.23478469252586365,-0.8798569440841675
대가,0.2890489101409912,-0.38752126693725586
불행,-0.025691315531730652,-1.6297861337661743
보이,0.37197914719581604,-0.807286262512207
그전,0.05404101312160492,-2.0256805419921875
한시,0.48305392265319824,-1.613746166229248
배꼽,0.027177555486559868,-1.6517716646194458
부회,0.24226827919483185,-1.324472188949585
도둑,0.014274542219936848,-1.3600622415542603
만류,0.18556517362594604,-1.6633875370025635
기세,0.2626449465751648,-1.676734209060669
보일,0.12285920977592468,-1.1749241352081299
억제,-0.031673744320869446,-0.4703434407711029
어조,-0.012175166979432106,-1.0217753648757935
형체,0.07379399985074997,-0.3043156862258911
보장,0.12518702447414398,-0.5171135067939758
연설,0.17871518433094025,-1.1479240655899048
어려움,-0.44011491537094116,-2.170989751815796
한판,0.13582998514175415,-0.7669227123260498
공자,0.4450056552886963,-1.9518342018127441
밤새,-0.0519864484667778,-0.9592548608779907
머릿속,0.27864155173301697,-1.873619556427002
아랑곳,0.29397445917129517,-1.1883289813995361
노골적,0.08871109038591385,-1.136366844177246
요구,-0.07004478573799133,-1.9858014583587646
납득,0.049876078963279724,-0.9124727249145508
주님,-0.6661198735237122,-2.0277066230773926
바닥,0.18578022718429565,-1.6669713258743286
팔짱,0.3142058253288269,-0.8998542428016663
복장,0.15049536526203156,-0.32099735736846924
바다,0.2307739406824112,-1.7963640689849854
들통,-0.018773971125483513,-0.5826285481452942
쥐,0.01275715883821249,-1.6193040609359741
혼전,0.02879507467150688,-0.2189408540725708
미혼,0.18024079501628876,-1.628103494644165
대책,0.24658291041851044,-1.1408342123031616
혼절,0.041653286665678024,-1.5105481147766113
불허,0.19557566940784454,-1.7074278593063354
류,-0.07977993041276932,-0.8510144948959351
저녁,-0.09671992808580399,-1.9463484287261963
마음속,-0.09425155818462372,-1.8692057132720947
륜,0.2941513955593109,-1.4282805919647217
잔치,0.2801498472690582,-1.720559000968933
수로,0.41571205854415894,-1.266846776008606
소름,0.2015387862920761,-1.479434847831726
무기,0.3083244264125824,-1.8732118606567383
성품,0.007928475737571716,-1.3623241186141968
르,0.3079141080379486,-1.6665550470352173
식사,0.1316893845796585,-1.702232003211975
주시,0.13973966240882874,-1.6105879545211792
집중,0.022554883733391762,-1.5336809158325195
나위,-0.021933401003479958,-0.9004635214805603
근접,0.2981188893318176,-1.9828704595565796
오물,0.0944446325302124,-0.7337194085121155
대법,-0.1533556580543518,-0.3055007755756378
글자,-0.09138373285531998,-0.8770703673362732
연속,0.2115907371044159,-1.2678428888320923
응원,0.20969350636005402,-0.2998351752758026
장법,0.2452346235513687,-1.9682358503341675
온몸,0.3964199423789978,-1.6356724500656128
제기,0.15776938199996948,-1.1430995464324951
거절,-0.060893330723047256,-1.4088516235351562
구름,0.37393978238105774,-1.4238795042037964
대처,0.3554641008377075,-1.5069159269332886
사마요,0.3851653039455414,-1.2091189622879028
부위,0.1360549032688141,-1.1090892553329468
본인,-0.15769366919994354,-1.954086184501648
양보,0.12919430434703827,-1.606282353401184
식탁,0.26080599427223206,-0.9717503190040588
이슬,-0.17743192613124847,-0.3571646213531494
소진,-0.06608715653419495,-1.280257225036621
대체,-0.3489442467689514,-1.8597060441970825
친척,0.04752688854932785,-0.8036378622055054
대결,-0.37225112318992615,-2.0357413291931152
해산,0.19896483421325684,-0.5927748680114746
소림,0.17408744990825653,-1.5652719736099243
리,-0.0849265456199646,-1.6457761526107788
햇빛,0.021035728976130486,-0.47712671756744385
내포,0.1935107558965683,-0.15246699750423431
불안감,-0.010990363545715809,-1.2581193447113037
고명,0.2521636188030243,-1.0294281244277954
린,0.32453954219818115,-1.3451497554779053
제비,0.23006460070610046,-0.5592847466468811
당부,0.1804352104663849,-1.5048569440841675
군중,0.09970373660326004,-0.39158374071121216
릴,0.03978750854730606,-0.35906192660331726
월영,-0.16520656645298004,-0.47067928314208984
귀퉁이,0.04446081072092056,-1.7680588960647583
터득,0.11590079963207245,-1.981247901916504
본래,0.1442268192768097,-1.4363750219345093
밤하늘,-0.06068141758441925,-0.9216006398200989
소리,0.1487070471048355,-1.603825569152832
전설,0.1536780297756195,-1.2265641689300537
청산,0.1822993904352188,-1.7366904020309448
화해,0.019908538088202477,-0.9375627040863037
석유,0.03907555714249611,-0.617158055305481
대청,0.14730899035930634,-1.5701981782913208
림,0.07422681897878647,-1.9102587699890137
지,0.057424794882535934,-1.6357895135879517
소매,0.021574264392256737,-1.2367018461227417
직,-0.04492058604955673,-0.8529790639877319
걸음,0.21208555996418,-1.5877305269241333
반달,0.16089333593845367,-0.3540481626987457
진,0.470551073551178,-1.5513808727264404
한편,-0.4968531131744385,-1.8709487915039062
질,0.35026663541793823,-1.410905122756958
마,1.7520347833633423,-1.5249606370925903
중상,0.08071557432413101,-1.1082533597946167
막,0.49639973044395447,-1.7026406526565552
필요,-0.21233315765857697,-1.8387378454208374
나이,-0.5876505374908447,-1.808958888053894
풍경,0.0394570492208004,-0.565463662147522
만,-0.4690745174884796,-1.7310154438018799
망정,0.24362468719482422,-1.1254295110702515
짐,-0.05926833674311638,-1.575413465499878
말,-0.22349928319454193,-1.6983201503753662
집,-0.4688578248023987,-1.773037075996399
걱정,0.06471190601587296,-1.8334447145462036
짓,-0.3030018210411072,-1.7796719074249268
재미,0.09829481691122055,-1.5182859897613525
이틀,-0.03798048943281174,-1.7852280139923096
대변,0.2192070335149765,-1.3643397092819214
나흘,0.10956427454948425,-0.511908233165741
맘,0.06962445378303528,-1.7132781744003296
짚,0.15624867379665375,-1.5480642318725586
남해,-0.5684291124343872,-1.775315523147583
맛,-0.09439760446548462,-1.7849442958831787
감동,-0.08099950850009918,-1.7867873907089233
시선,0.02199745550751686,-1.7302608489990234
한동안,0.35912662744522095,-1.271121621131897
짝,0.3890962600708008,-1.70684814453125
고모,-0.21850880980491638,-0.42117565870285034
망,0.1404644399881363,-1.8519068956375122
쌍무,-9.04318003449589E-5,-0.9670531749725342
아버님,-0.1044718399643898,-1.28055739402771
매,0.06564918160438538,-0.9541043043136597
기대감,0.03427235037088394,-0.2914160490036011
기술,0.351494163274765,-1.448194980621338
거론,0.2440994530916214,-0.36038702726364136
맥,0.3882558345794678,-1.6224600076675415
장복,0.30105939507484436,-0.45882949233055115
면역,0.1063346192240715,-0.8414797782897949
부인,0.16690367460250854,-1.9197492599487305
수준,-0.09952846169471741,-2.024826765060425
나라,0.2384193390607834,-1.8646680116653442
한독,0.05881059914827347,-0.7712246775627136
아우,0.4299451410770416,-1.4164683818817139
완장,-0.1507166028022766,-0.10578135401010513
계기,0.15230533480644226,-1.8339614868164062
시녀,0.09885682165622711,-0.9745431542396545
갈등,-0.08583507686853409,-0.6947677731513977
반대,0.13549388945102692,-1.6762319803237915
상승,0.0074101719073951244,-1.3302881717681885
사악,0.09643673896789551,-1.3601689338684082
도하,0.15120522677898407,-0.6889722943305969
일수,0.27096450328826904,-0.9698283672332764
찬탈,0.4967377185821533,-1.1065433025360107
부자,-0.05592299625277519,-1.2091455459594727
그중,-0.15859496593475342,-1.7686364650726318
잔머리,0.16806389391422272,-0.9036555290222168
봉연,1.6307265758514404,-1.8246333599090576
공로,-0.034926190972328186,-1.0815842151641846
걸인,-0.15506894886493683,-0.30765438079833984
과일,0.1023029237985611,-1.5982146263122559
볼일,0.28885531425476074,-1.609418272972107
보존,0.19553127884864807,-1.3188749551773071
찬사,-0.15284642577171326,-0.44304898381233215
표시,0.11321395635604858,-1.3244041204452515
울림,-0.1660880446434021,-0.11930249631404877
몸서리,0.28781601786613464,-0.8449366092681885
본적,-0.32331737875938416,-1.9758572578430176
최강,0.14788036048412323,-1.4559333324432373
몸부림,-0.13736921548843384,-0.4117293953895569
눈물,-0.031494252383708954,-1.6725847721099854
주인장,0.06974226981401443,-1.8256090879440308
상식,-0.1056060642004013,-1.7752618789672852
너머,0.19234712421894073,-1.3995739221572876
절세,0.22946853935718536,-1.2494479417800903
신바람,0.2753562331199646,-1.2747750282287598
청년,-0.03572112321853638,-1.8165236711502075
도약,0.020426709204912186,-1.9250015020370483
가옥,0.30114254355430603,-0.7797979712486267
눈망울,0.20670248568058014,-0.443356990814209
연수,-0.2252466380596161,-1.8879135847091675
치부,0.008585534989833832,-1.271006464958191
해석,0.24875938892364502,-1.0255849361419678
동시,0.49495306611061096,-1.627352237701416
능력,0.3160822093486786,-1.5916656255722046
일순,0.3296250104904175,-1.6985467672348022
의외,-0.14154644310474396,-1.8418768644332886
먹,0.22161723673343658,-1.2050108909606934
늙은이,0.02397206239402294,-1.4234799146652222
속마음,-0.057887762784957886,-0.35022738575935364
만면,-0.03463416174054146,-1.5024166107177734
상당,-0.04806990176439285,-2.0107765197753906
멀,0.4026068449020386,-1.058619499206543
충실,0.07049432396888733,-1.9402142763137817
고양이,0.13235577940940857,-1.4412801265716553
따름,0.2666725516319275,-1.6547365188598633
허유,0.2546640932559967,-1.6708354949951172
주동,-0.04196828603744507,-1.2217246294021606
상대,-0.09485334157943726,-1.7247167825698853
엉덩이,0.3549708127975464,-1.3566429615020752
운명,0.3006754219532013,-1.5679433345794678
중년,-0.030935177579522133,-1.9248387813568115
보자기,0.28488942980766296,-0.7408504486083984
멋,-0.14798389375209808,-1.8732593059539795
쩍,-0.061378393322229385,-0.9387694597244263
고문,0.05938354879617691,-1.872088074684143
